search_memory_key,expression_hash,skeleton_hash,field_set_hash,candidate_id,source_label,source_lane,phase3_budget_bucket,field_family,field_name,expression
phase3ad_new_data:45db0505f6fabb66,eac0dd6ad4a3e63d5192d59b,b9e0eda354dd3f1d16704524,2c7ac23d61d6631dda1070eb,phase3aa_event_0389_phase3ad_newdata_atomic_direct_rank_00815,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_credit_impairment_income_yoy)
phase3ad_new_data:e074213c94bc223f,0bbf851c84ee08c02598f19d,b9e0eda354dd3f1d16704524,3e544d32f1676b2119d8c7a1,phase3aa_event_0393_phase3ad_newdata_atomic_direct_rank_00819,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_other_income_yoy)
phase3ad_new_data:07722a58870e7df9,3a02c3b1af9c1484bbb67ad1,3e4e7a619207cf13e039acfd,3e544d32f1676b2119d8c7a1,phase3aa_event_0394_phase3ad_newdata_atomic_inverse_rank_00820,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_other_income_yoy))
phase3ad_new_data:e9aa6ce63eefdb4c,3837d7221e53d52ae2a8c8f8,b9e0eda354dd3f1d16704524,b08fa0b47f2fa8d5042340ff,phase3aa_event_0395_phase3ad_newdata_atomic_direct_rank_00825,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_operate_profit_balance)
phase3ad_new_data:70a445ca1063ace4,5329a999a6962167a80cad68,b9e0eda354dd3f1d16704524,4a81e8040fefbc0fb5e8273b,phase3aa_event_0402_phase3ad_newdata_atomic_direct_rank_00834,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_nonbusiness_income_yoy)
phase3ad_new_data:1044785d99ec6162,ec75dbe6b36a14a423aac53b,3e4e7a619207cf13e039acfd,4a81e8040fefbc0fb5e8273b,phase3aa_event_0403_phase3ad_newdata_atomic_inverse_rank_00835,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_nonbusiness_income_yoy))
phase3ad_new_data:83ec712d8d4f9a1f,bf6024d9c23614b0ab42dd6c,b9e0eda354dd3f1d16704524,9ec059367df47981125d9428,phase3aa_event_0406_phase3ad_newdata_atomic_direct_rank_00842,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_nonbusiness_expense_yoy)
phase3ad_new_data:62425ab2f52ee91e,33056ef5a54161cf821fa221,3e4e7a619207cf13e039acfd,9ec059367df47981125d9428,phase3aa_event_0407_phase3ad_newdata_atomic_inverse_rank_00843,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_nonbusiness_expense_yoy))
phase3ad_new_data:679d0e3da0564b3b,de08066f41949ab9d95db123,b9e0eda354dd3f1d16704524,0fa049f7573ac42254d86505,phase3aa_event_0408_phase3ad_newdata_atomic_direct_rank_00852,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_total_profit_balance)
phase3ad_new_data:52931a7ec94077e9,cbc0442e276bff21cb207949,3e4e7a619207cf13e039acfd,0fa049f7573ac42254d86505,phase3aa_event_0409_phase3ad_newdata_atomic_inverse_rank_00853,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank(Neg($ctx_fulla_ps_total_profit_balance))
phase3ad_new_data:47c640c4c3d0d89d,f60cd4176ef400860d5a5ed9,b9e0eda354dd3f1d16704524,161ea74989b168c1566fd625,phase3aa_event_0428_phase3ad_newdata_atomic_direct_rank_00894,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_interest)
phase3ad_new_data:bdd1ef162f96f214,22d4bdf6118d7d4628ded725,b9e0eda354dd3f1d16704524,60a0436b790df83d823f8ef7,phase3aa_event_0430_phase3ad_newdata_atomic_direct_rank_00896,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_interest_yoy)
phase3ad_new_data:cf0d7c38e3d0ffff,a99abe42ef6daae2ef28a9fc,b9e0eda354dd3f1d16704524,75c6fee8b5a2e215e826859d,phase3aa_event_0452_phase3ad_newdata_atomic_direct_rank_00926,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_oci)
phase3ad_new_data:91b7e04fb66a09af,3bd60eaf45e277b461ce5715,b9e0eda354dd3f1d16704524,dfc08017cb7645c9f745f93e,phase3aa_event_0454_phase3ad_newdata_atomic_direct_rank_00928,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_oci_yoy)
phase3ad_new_data:3eb0240a2d6c79c2,72c12b937939a221e7a3e669,b9e0eda354dd3f1d16704524,6bb279288d46db25ec1247fc,phase3aa_event_0458_phase3ad_newdata_atomic_direct_rank_00940,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_unable_oci_yoy)
phase3ad_new_data:020ae605d7b5f125,b9314f6e68a64de9229acd96,b9e0eda354dd3f1d16704524,1cb167ee191396358539f181,phase3aa_event_0462_phase3ad_newdata_atomic_direct_rank_00948,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_otherright_fairvalue_change_yoy)
phase3ad_new_data:9cf6064b70dbc818,2ce0081b5acb8c43bbc53fe8,b9e0eda354dd3f1d16704524,c89ef75fe03a8a0757fa55f8,phase3aa_event_0466_phase3ad_newdata_atomic_direct_rank_00968,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_able_oci_yoy)
phase3ad_new_data:2902281ab327667f,afa6bf0966ba2f17a25955bb,b9e0eda354dd3f1d16704524,433a9d92b525adfd2ff7598e,phase3aa_event_0468_phase3ad_newdata_atomic_direct_rank_00970,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_rightlaw_able_oci)
phase3ad_new_data:ed3f540070cf264e,f4d1195117bcaded3c6c1b8d,b9e0eda354dd3f1d16704524,7083390d34b1669cae30e4e8,phase3aa_event_0470_phase3ad_newdata_atomic_direct_rank_00972,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_rightlaw_able_oci_yoy)
phase3ad_new_data:a502c716c4838ee3,f49d93eecc67c3a762022f60,b9e0eda354dd3f1d16704524,a80f1de7bbd7c3ceab99eb30,phase3aa_event_0476_phase3ad_newdata_atomic_direct_rank_01000,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_convert_diff_yoy)
phase3ad_new_data:cde230a3f1015911,621d79f40a2d8b2f5e5cdea7,b9e0eda354dd3f1d16704524,2c452b79a811903ec1ce5348,phase3aa_event_0486_phase3ad_newdata_atomic_direct_rank_01026,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_minority_tci)
phase3ad_new_data:ae69dc06d02e5e4a,5fef1b0b0561c7e594d1c239,b9e0eda354dd3f1d16704524,ca225b6650a13d5096e0da3f,phase3aa_event_0490_phase3ad_newdata_atomic_direct_rank_01046,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,fundamental_pit_feature_layer,,,CSRank($ctx_fulla_ps_acf_end_income)
phase3ad_new_data:17c124e39d43707a,960607a75c522497cd0fb9a9,c3223806aaa3b98b2441793f,9396a01c3af74e958e57a457,phase3aa_event_0525_phase3ad_newdata_event_auction_buy_offer_imbalance_00026,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Div(Sub($evt_uplimit_auction_buy,$evt_uplimit_auction_offer),Add(Abs(Add($evt_uplimit_auction_buy,$evt_uplimit_auction_offer)),0.000001)))"
phase3ad_new_data:e3e3310552d9c8e1,7e612fe17d34e0c50a3cf20d,c2641d9cf33f9f7b5b3ead56,4d8bf4ef6b2f7d251cbedb52,phase3aa_event_0528_phase3ad_newdata_event_seal_close_strength_00029,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_fd_close,Add(Abs($evt_uplimit_amount),0.000001)))"
phase3ad_new_data:991c9b8ff04ff47b,cfa7d07c663da95c46b8c0a6,c2641d9cf33f9f7b5b3ead56,2e6c424716ee9318eaa8cd17,phase3aa_event_0529_phase3ad_newdata_event_seal_max_strength_00030,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Div($evt_uplimit_fd_max,Add(Abs($evt_uplimit_amount),0.000001)))"
phase3ad_new_data:c1b3d500c1eaf939,c37a9ef19a47bf597c326ac9,b9e0eda354dd3f1d16704524,d812ba07c2206b9eaba09f83,phase3aa_event_0530_phase3ad_newdata_event_auction_premax_strength_00031,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($evt_uplimit_auction_pre1max_ratio)
phase3ad_new_data:0c4c2b611579b7eb,a38e42e69802683a273f7690,3e4e7a619207cf13e039acfd,da2c372e7b5c8561f015f6b0,phase3aa_event_0531_phase3ad_newdata_stock_heat_rank_strength_00040,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($ctx_ths_hot_rank))
phase3ad_new_data:b13d5df9dec4da78,adc16a7f34e04ff268486539,c2641d9cf33f9f7b5b3ead56,a59938f67523d1d09bcd8aca,phase3aa_event_0533_phase3ad_newdata_stock_heat_small_liquid_momentum_00042,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Div($ctx_ths_hot_last_pct,Add(Abs($ctx_ths_hot_circulation_value),0.000001)))"
phase3ad_new_data:8ded87158e609358,d65bf0495c14a0fdb406ba12,3b64a2cdb3bc34756133c073,a371f553c748577bcd6e67a4,phase3aa_event_0534_phase3ad_newdata_event_x_market_sentiment_00043,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_uplimit_num)))"
phase3ad_new_data:509d9b85309cc912,eba6f62c390fbe46dbdc2773,3b64a2cdb3bc34756133c073,783aa42058ff189924dd1179,phase3aa_event_0535_phase3ad_newdata_event_x_market_sentiment_00044,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_downlimit_num)))"
phase3ad_new_data:5c40f848bc541d5a,c894fed8242af565007d31a6,3b64a2cdb3bc34756133c073,e836496770e560553053587b,phase3aa_event_0536_phase3ad_newdata_event_x_market_sentiment_00045,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_max_lb_num)))"
phase3ad_new_data:505453848cdc6b6c,7073e3bae743bf6c68819690,3b64a2cdb3bc34756133c073,af8d095415eb783c3b807b7d,phase3aa_event_0537_phase3ad_newdata_event_x_market_sentiment_00046,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_zb_num)))"
phase3ad_new_data:e89f009da389e5cc,53e47f8f8abfda7247290ae1,3b64a2cdb3bc34756133c073,742c854d0c06365febff5ab1,phase3aa_event_0538_phase3ad_newdata_event_x_market_sentiment_00047,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_auction_pre1max_ratio),ZScore($ctx_sent_damian_num)))"
phase3ad_new_data:04775a827f47e243,0abdc3d296c87e43e8bb3dad,3b64a2cdb3bc34756133c073,c983624afb668368b03024ed,phase3aa_event_0543_phase3ad_newdata_event_x_market_sentiment_00052,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_close),ZScore($ctx_sent_damian_num)))"
phase3ad_new_data:9c592481127f5a4a,94482d816ec538d44db0ca18,3b64a2cdb3bc34756133c073,58740b0a99b29323dea1466b,phase3aa_event_0544_phase3ad_newdata_event_x_market_sentiment_00053,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_uplimit_num)))"
phase3ad_new_data:0eeaef44f08c6945,4668f4ccea1355aad21d04b5,3b64a2cdb3bc34756133c073,bd7acbbe53bcd70bd181235d,phase3aa_event_0545_phase3ad_newdata_event_x_market_sentiment_00054,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_downlimit_num)))"
phase3ad_new_data:5a8ad4ba9ef452a3,9b9c96cdbd5334524add3605,3b64a2cdb3bc34756133c073,4d3bb8a1469372b553f985c1,phase3aa_event_0546_phase3ad_newdata_event_x_market_sentiment_00055,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_max_lb_num)))"
phase3ad_new_data:85116eed344cd28f,f285ef2bb04903a32bc22022,3b64a2cdb3bc34756133c073,6fd1dd048f6ba4ed24b1d4e4,phase3aa_event_0547_phase3ad_newdata_event_x_market_sentiment_00056,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_zb_num)))"
phase3ad_new_data:a4ce151d22bd6dd6,632c44a20ab9a5d5056f7608,3b64a2cdb3bc34756133c073,de41c998776af2c23dea9a2a,phase3aa_event_0548_phase3ad_newdata_event_x_market_sentiment_00057,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($evt_uplimit_fd_max),ZScore($ctx_sent_damian_num)))"
phase3ad_new_data:b0e95e1b0b1971f4,2ec9fc70c7f0f2fbf7417452,3b64a2cdb3bc34756133c073,f81cc2ef7741a0f37e934763,phase3aa_event_0558_phase3ad_newdata_event_x_market_sentiment_00067,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,"CSRank(Mul(ZScore($ctx_ths_hot_rank_diff),ZScore($ctx_sent_damian_num)))"
phase3ad_new_data:3258b9cabd465c69,10dc4e5076a1a17b18e74df2,b9e0eda354dd3f1d16704524,784f00a15779eab7583ace8f,phase3aa_event_0559_phase3ad_newdata_atomic_direct_rank_01091,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($ctx_ths_hot_circulation_value)
phase3ad_new_data:86d88f8c9652f220,d7bc83b3fb42057c42808933,b9e0eda354dd3f1d16704524,107c4093818f30709b6af0c2,phase3aa_event_0561_phase3ad_newdata_atomic_direct_rank_01093,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($ctx_ths_hot_last_pct)
phase3ad_new_data:8466c5a07ddd7ae9,79a538fe70b1adbf57c3f1a6,b9e0eda354dd3f1d16704524,ae7db336350d7bdde187e4f1,phase3aa_event_0566_phase3ad_newdata_atomic_direct_rank_01098,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($ctx_ths_hot_rank_diff)
phase3ad_new_data:3a9a39b14cd5e256,ad68c1162f338fef52ff508f,b9e0eda354dd3f1d16704524,a0df30f8086a012f378a2876,phase3aa_event_0569_phase3ad_newdata_atomic_direct_rank_01101,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($evt_uplimit_auction_buy)
phase3ad_new_data:417a300eabf275db,84c0b098352510b19a858e0d,b9e0eda354dd3f1d16704524,e3e01af31dc066b8f5a00a2c,phase3aa_event_0573_phase3ad_newdata_atomic_direct_rank_01105,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($evt_uplimit_auction_offer)
phase3ad_new_data:d243da5c25939ec8,b5970a7a6392f2e461a622cc,3e4e7a619207cf13e039acfd,e3e01af31dc066b8f5a00a2c,phase3aa_event_0574_phase3ad_newdata_atomic_inverse_rank_01106,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($evt_uplimit_auction_offer))
phase3ad_new_data:388dcc90fb0c9f26,262d2e63c1c51ec94a2e62d7,3e4e7a619207cf13e039acfd,d812ba07c2206b9eaba09f83,phase3aa_event_0575_phase3ad_newdata_atomic_inverse_rank_01107,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank(Neg($evt_uplimit_auction_pre1max_ratio))
phase3ad_new_data:46723292e06c36b5,c16d5202e7eb3de18ca0365f,b9e0eda354dd3f1d16704524,42b05245e6cee7bbd566d75d,phase3aa_event_0578_phase3ad_newdata_atomic_direct_rank_01110,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($evt_uplimit_fd_close)
phase3ad_new_data:bf2f6f772b894424,dbbea771a7929a6ea915b194,b9e0eda354dd3f1d16704524,2ccdaede8faee377cb3a15ef,phase3aa_event_0580_phase3ad_newdata_atomic_direct_rank_01112,phase3aj_selector_rounds1_2_20260606,cn_phase3ad_new_data_feature_layer,event_derived_feature_layer,,,CSRank($evt_uplimit_fd_max)
